17.5451833767361,17.42,CL13453,KYLEMORE
17.5707248263889,17.2800008138021,CL41035,KAYAMANDI
17.5748082139757,17.2000008138021,CL19254,SOMERSET WEST
17.6061414930556,17.2800008138021,CL31110,KAYAMANDI
17.6091582573785,17.5,CL75723,JAMESTOWN
17.6105417209201,17.33,CL10332,SOMERSET WEST
17.6299083116319,17.33,CL18264,IDAS VALLEY
17.6405916341146,17.33,CF175499,KAYAMANDI
17.650983344184,17.4500008138021,CF173328,EERSTERIVIER
17.6738916015625,17.33,CL27391,KAYAMANDI
17.6834665256076,17.6200008138021,THURLOWP,CLOETESVILLE
17.685641547309,17.4500008138021,CFM26553,SOMERSET WEST
17.6920914713542,17.5499991861979,CL64025,KYLEMORE
17.6950998263889,17.5300008138021,CL85614,IDAS VALLEY
17.7071999782986,17.3799991861979,CL35291,KAYAMANDI
17.7218332248264,17.6499997287326,CL49798,JAMESTOWN
17.7373331705729,17.5300008138021,CL52366,IDAS VALLEY
17.7392249891493,17.4500008138021,CL59259,KAYAMANDI
17.7565749782986,17.4699991861979,CF101707,SOMERSET WEST
17.7743665907118,17.4699991861979,CA851626,KAYAMANDI
17.7825081380208,17.6299991861979,CL56735,CLOETESVILLE
17.8055249023437,17.6800002712674,CL55040,KYLEMORE
17.8081917317708,17.5200005425347,CL61192,KAYAMANDI
17.8101915147569,17.5300008138021,MJACOBSWP,IDAS VALLEY
17.8172748480903,17.6000002712674,CF195069,EERSTERIVIER
17.8391498480903,17.6200008138021,CL75118,KAYAMANDI
17.8461083984375,17.7000008138021,CL82352,CLOETESVILLE
17.8724582248264,17.6499997287326,CL53622,KAYAMANDI
17.9040416124132,17.75,GEORGE3WP,CLOETESVILLE
17.905983344184,17.7000008138021,CL62506,KAYAMANDI
17.929375,17.8199997287326,CL61881,KYLEMORE
17.939641655816,17.7000008138021,CL68550,KAYAMANDI
17.9661583116319,17.7700005425347,CL44771,CLOETESVILLE
18.0196500651042,17.4799994574653,CL32601,SOMERSET WEST
18.0379332139757,17.8799991861979,CL283WP,KYLEMORE
18.0405164930556,17.7000008138021,CL70469,KAYAMANDI
18.0444249131944,17.8999997287326,CL44818,CLOETESVILLE
18.0695998806424,17.8799991861979,CL24792,SOMERSET WEST
18.0736832682292,17.5300008138021,DEONKWP,IDAS VALLEY
18.0787250434028,17.92,CL49069,KAYAMANDI
18.0825832790799,17.8999997287326,CL30561,CLOETESVILLE
18.0886832682292,17.8999997287326,KYTA1,KYLEMORE
18.1019498697917,17.92,CL41119,SOMERSET WEST
18.1111583116319,17.92,CL76979,KAYAMANDI
