12.3192666286892,12.1800002712674,CL14561,VLOTTENBURG
12.3260999891493,12.100000406901,CL283,KYLEMORE
12.334241672092,12.1199998643663,CL32085,KAYAMANDI
12.3677749294705,12.229999593099,CL53622,KAYAMANDI
12.4013332790799,12.25,CL41635,KAYAMANDI
12.4324833170573,12.149999593099,CL48784,DEVON VALLEY
12.4365082465278,12.3000001356337,CF95840,KAYAMANDI
12.4439416503906,11.9799995252821,CL82983,CLOETESVILLE
12.4684916178385,12.399999593099,CL53491,IDAS VALLEY
12.469866672092,12.1999998643663,CL62851,VLOTTENBURG
12.4760833062066,11.9799995252821,CL44818,CLOETESVILLE
12.4781499565972,12.3299998643663,CL47400,KAYAMANDI
12.5014000108507,12.399999593099,CL30517,JAMESTOWN
12.5098582628038,12.399999593099,CL26788,IDAS VALLEY
12.5130666775174,12.2799997287326,CL48819,CLOETESVILLE
12.5150916883681,12.3699998643663,CF129556,KAYAMANDI
12.5432166883681,12.3800001356337,CL16802,KAYAMANDI
12.5488582356771,12.350000406901,CL44603,CLOETESVILLE
12.583524983724,12.3699998643663,3JACOBSWP,CLOETESVILLE
12.5949749077691,12.5299997287326,CL13220,KAYAMANDI
12.6130666775174,12.399999593099,CL33233,IDAS VALLEY
12.6174249945747,12.399999593099,CL56735,CLOETESVILLE
12.6240916612413,12.5500001356337,CL31110,KAYAMANDI
12.6333582899306,11.7200002712674,CL27906,SOMERSET WEST
12.6429999457465,12.100000406901,NICKY1WP,KYLEMORE
12.6500750054253,12.399999593099,CL50176,CLOETESVILLE
12.6856499565972,12.399999593099,CL74694,CLOETESVILLE
12.6875416395399,12.600000406901,CL21874,KAYAMANDI
12.7164249674479,12.479999593099,CFM43453,SOMERSET WEST
12.7213332790799,12.399999593099,CL65488,CLOETESVILLE
12.7366250271267,12.6199998643663,CL20504,KAYAMANDI
12.7425750054253,12.6700001356337,CL66300,IDAS VALLEY
12.7455166286892,12.6199998643663,CL30351,JAMESTOWN
12.7698999023438,12.5500001356337,CL78692,KYLEMORE
12.7723166232639,12.649999593099,CF64390,KAYAMANDI
12.7869582790799,12.5699997287326,CL65735,CLOETESVILLE
12.7997832573785,12.6700001356337,CL82364,KAYAMANDI
12.8016582573785,12.520000406901,CFM26553,SOMERSET WEST
12.8210666232639,12.600000406901,CL13453,KYLEMORE
12.8245749240451,12.5699997287326,CL82352,CLOETESVILLE
12.8344333224826,12.6700001356337,CL70054,KAYAMANDI
12.859108344184,12.6300001356337,CL30861,CLOETESVILLE
12.8729249403212,12.6199998643663,CL283WP,KYLEMORE
12.8755415852865,12.6800002712674,CL53622,KAYAMANDI
12.8905415852865,12.0799999321832,CL68706,EERSTERIVIER
12.8936749945747,12.6999998643663,CL40350,CLOETESVILLE
12.9063499620226,12.6800002712674,CL15774,KAYAMANDI
12.9258082411024,12.6700001356337,CL37650,KYLEMORE
12.9414165581597,12.6800002712674,DINGE1WP,KAYAMANDI
12.9457499186198,12.729999593099,CL55423,CLOETESVILLE
12.9533333333333,12.520000406901,CFM54430,SOMERSET WEST
12.973483344184,12.75,CL31272,DEVON VALLEY
12.9769666883681,12.6999998643663,CL59948,KAYAMANDI
12.9984415690104,12.75,THURLOWP,CLOETESVILLE
13.011475016276,12.6999998643663,CL77394,KAYAMANDI
13.0223415798611,12.8299998643663,CL53080,SOMERSET WEST
13.0467583550347,12.75,CL44770,CLOETESVILLE
13.0493499077691,12.75,CF145445,KAYAMANDI
13.0541998969184,12.8800001356337,LKS1WP,JAMESTOWN
13.0815832519531,12.75,GEORGE3WP,CLOETESVILLE
13.0835999891493,12.7799997287326,CL68850,KAYAMANDI
13.0982499186198,12.8299998643663,CF101707,SOMERSET WEST
13.1126832411024,12.979999593099,CL10332,JAMESTOWN
13.1161999511719,12.899999593099,CL82983,CLOETESVILLE
13.1185083007813,12.8000001356337,CL59259,KAYAMANDI
13.1496666124132,12.8199997287326,CL46850,KAYAMANDI
13.1539165581597,12.9200001356337,CL48819,CLOETESVILLE
13.1554166666667,12.979999593099,CL55497,VLOTTENBURG
13.1821332465278,12.899999593099,,KAYAMANDI
13.1908416069878,12.9200001356337,CL44815,CLOETESVILLE
13.211475016276,13.0799998643663,CL64025,KYLEMORE
13.2140916612413,12.9300002712674,CL42487,KAYAMANDI
13.2245499674479,13,CL62851,VLOTTENBURG
13.2283333333333,12.979999593099,CL49798,JAMESTOWN
13.2388666449653,12.9300002712674,3JACOBSWP,CLOETESVILLE
13.2411082628038,13.1700001356337,MJACOBSWP,IDAS VALLEY
13.2468166775174,12.9700002712674,CL77108,KAYAMANDI
13.2690665690104,13.100000406901,CL283,KYLEMORE
13.272858344184,13.0699997287326,CL44603,CLOETESVILLE
13.275225016276,13.1700001356337,CL27056,IDAS VALLEY
13.2778664822049,12.979999593099,CL63744,KAYAMANDI
13.3056998697917,13.0799998643663,CL56735,CLOETESVILLE
13.3127498372396,12.979999593099,CL55069,KAYAMANDI
13.3193416341146,13.1300001356337,NICKY1WP,KYLEMORE
13.3401500108507,13.100000406901,CL74694,CLOETESVILLE
13.3448833550347,12.979999593099,CL67019,KAYAMANDI
13.3722832573785,13.1300001356337,KYKA1WP,KYLEMORE
13.3754500325521,13.3000002712674,CL65735,CLOETESVILLE
13.3788916015625,13,CL772971,KAYAMANDI
13.4001416015625,13.33,CL17374,IDAS VALLEY
13.4119083658854,13.100000406901,CL57680,VLOTTENBURG
13.4150667317708,13.0299997287326,CL67547,KAYAMANDI
13.4273749457465,13.3000002712674,CL65488,CLOETESVILLE
13.4468999565972,13.33,CL18264,IDAS VALLEY
13.4490500217014,13.0299997287326,CL62506,KAYAMANDI
13.4620000542535,13.2799997287326,CL915,JAMESTOWN
13.4668500434028,13.3000002712674,CL50176,CLOETESVILLE
13.4840833875868,13.149999593099,CL49069,KAYAMANDI
13.503408203125,13.33,CL30838,IDAS VALLEY
13.5167917209201,13.37,CL40350,CLOETESVILLE
13.5185248480903,13.1700001356337,CF175499,KAYAMANDI
13.5512331814236,13.38,CL82852,CLOETESVILLE
13.5551416015625,13.1800002712674,CL12804,KAYAMANDI
13.5784998914931,13.4799994574653,CL55040,KYLEMORE
13.5851833767361,13.38,CL30861,CLOETESVILLE
13.5902750651042,13.1800002712674,CL76636,KAYAMANDI
13.6259749348958,12.850000406901,CF90182,EERSTERIVIER
13.6288831922743,13.38,CL44770,CLOETESVILLE
13.6312082248264,13.229999593099,CL37374,KAYAMANDI
13.6343082682292,13.42,CL75515,DEVON VALLEY
13.6411916775174,13.42,CL30551,JAMESTOWN
13.6638248697917,13.5,CL55423,CLOETESVILLE
13.6668834092882,13.229999593099,CL16548,KAYAMANDI
13.7668581814236,13.5,THURLOWP,CLOETESVILLE
13.7682332356771,13.3500002712674,CL77674,KAYAMANDI
13.7696082899306,13.25,CL14561,VLOTTENBURG
13.770983344184,13.63,CL69021,IDAS VALLEY
13.7723665364583,13.6000002712674,CL61881,KYLEMORE
13.7737415907118,13.58,CL48784,DEVON VALLEY
13.7751166449653,13.5,GEORGE3WP,CLOETESVILLE
13.7764998372396,13.3500002712674,CL53662,KAYAMANDI
13.7778748914931,13.5500002712674,CL30517,JAMESTOWN
13.7792583550347,13.37,CL32085,KAYAMANDI
13.8022583007813,13.37,CL41635,KAYAMANDI
13.83625,13.38,CL16802,KAYAMANDI
13.8560248480903,13.6499997287326,CL44848,CLOETESVILLE
13.8584166124132,13.6499997287326,CL24530,IDAS VALLEY
13.8716248914931,13.4300002712674,CL13220,KAYAMANDI
13.8899498155382,13.67,CL82983,CLOETESVILLE
13.898049858941,13.62,CL55497,VLOTTENBURG
13.9067000325521,13.4300002712674,CL47420,KAYAMANDI
13.9247748480903,13.67,CL48819,CLOETESVILLE
13.9384914822049,13.4700002712674,CL20504,KAYAMANDI
13.9715833875868,13.2799997287326,CL39940,
13.9746831597222,13.7299994574653,CL78692,KYLEMORE
13.9770998806424,13.4799994574653,CL70054,KAYAMANDI
13.9823833550347,13.7299994574653,CL53491,IDAS VALLEY
14.0047832573785,13.5299997287326,CF95840,KAYAMANDI
14.0120833333333,13.7700005425347,CL13453,KYLEMORE
14.0310582139757,13.5200005425347,CF195069,EERSTERIVIER
14.0394165039062,13.5200005425347,CL31110,KAYAMANDI
14.0409000651042,12.850000406901,CL24792,SOMERSET WEST
14.0730249023438,13.5699997287326,DINGE1WP,KAYAMANDI
14.0960083007813,12.8699998643663,CFM18758,SOMERSET WEST
14.1073331705729,13.5500002712674,CL21874,KAYAMANDI
14.1431665039063,13.6499997287326,CL82364,KAYAMANDI
14.1779416232639,13.6499997287326,CF129556,KAYAMANDI
14.2145166015625,13.63,CA851626,KAYAMANDI
14.2409166124132,13.92,CL56735,CLOETESVILLE
14.2418248155382,13.92,3JACOBSWP,
14.2451999240451,13.63,CL15771,KAYAMANDI
14.278141547309,13.62,CL53622,KAYAMANDI
14.3151500108507,13.6800002712674,CL68850,KAYAMANDI
14.3214664713542,13.9499997287326,,JAMESTOWN
14.3237833658854,13.9799994574653,CL19254,SOMERSET WEST
14.348049858941,13.6999997287326,CA618417,KAYAMANDI
14.3830417209201,13.7200002712674,CL61192,KAYAMANDI
14.4148749457465,13.7700005425347,CF64390,KAYAMANDI
14.4509331597222,13.7799997287326,CL46830,KAYAMANDI
14.4885915798611,13.7799997287326,CL59948,KAYAMANDI
14.5221497938368,13.8000002712674,CL764299,KAYAMANDI
14.5603917100694,13.8199997287326,CL59259,KAYAMANDI
14.5900832790799,13.8199997287326,CL78512,KAYAMANDI
14.6238831922743,13.83,CL63744,KAYAMANDI
14.6576500108507,13.87,CF145445,KAYAMANDI
14.6912999131944,13.92,CL27391,KAYAMANDI
